"","isoform_id","ES","ES_genomic_start","ES_genomic_end","MEE","MEE_genomic_start","MEE_genomic_end","MES","MES_genomic_start","MES_genomic_end","IR","IR_genomic_start","IR_genomic_end","A5","A5_genomic_start","A5_genomic_end","A3","A3_genomic_start","A3_genomic_end","ATSS","ATSS_genomic_start","ATSS_genomic_end","ATTS","ATTS_genomic_start","ATTS_genomic_end"
"862","ENST00000332496.10",0,NA,NA,0,NA,NA,1,"90191922;90193129","90192026;90193563",0,NA,NA,4,"90217829;90219891;90223740;90225397","90217928;90220218;90223792;90225608",5,"90201319;90217056;90217617;90219208;90227239","90201458;90217439;90217767;90219793;90227557",1,"90184918","90184963",1,"90229670","90229679"
"175","ENST00000651117.1",2,"161103113;161103958","161103205;161104105",0,NA,NA,1,"161104507;161104785;161105003","161104549;161104994;161105226",0,NA,NA,0,NA,NA,3,"161090062;161101233;161104406","161092179;161101734;161104460",0,NA,NA,1,"161083883","161083934"
"751","ENST00000216780.9",0,NA,NA,0,NA,NA,1,"24094766;24095143","24094845;24095378",0,NA,NA,2,"24099236;24100213","24099247;24100562",1,"24102675","24102753",1,"24094159;24094281","24094254;24094311",1,"24104125;24110294","24104130;24110598"
"548","ENST00000421498.1",1,"178757080","178757136",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"178841545;178859489;178860294;178909599;178921688;178934721","178841616;178859623;178860405;178909706;178921910;178937352",1,"178526505;178535714;178537261;178729193;178746939;178748289","178526625;178535899;178537396;178729392;178747111;178748485"
"981","ENST00000371877.7",1,"47312948","47313156",0,NA,NA,0,NA,NA,1,"47299969","47300109",0,NA,NA,2,"47282459;47304996","47284073;47305317",1,"47314140","47314147",1,"47250139","47250142"
"435","ENST00000370645.9",1,"84503646","84503833",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"643","ENST00000621469.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"50647203","50647204",1,"50617390","50617514",1,"50611520;50611908;50612328;50612848;50613792;50617131","50611737;50612129;50612699;50612942;50614117;50617151",0,NA,NA
"1072","ENST00000310594.7",1,"1644797","1645061",0,NA,NA,1,"1629231;1629897","1629371;1630226",0,NA,NA,1,"1632905","1632906",1,"1630812","1631298",1,"1529891;1530819;1574657;1616660","1530009;1530950;1574841;1617056",1,"1647211","1647212"
"240","ENST00000375779.6",1,"31736483","31736545",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"31736796","31737318",0,NA,NA
"764","ENST00000379145.5",1,"24646989","24647347",0,NA,NA,0,NA,NA,1,"24562118","24562400",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"882","ENST00000317338.17",0,NA,NA,0,NA,NA,0,NA,NA,1,"28956746","28956746",2,"28960240;28963947","28960505;28963962",2,"28956467;28957539","28956468;28957813",1,"29006033;29006356","29006145;29006440",1,"28954901","28954905"
"254","ENST00000433805.6",0,NA,NA,0,NA,NA,0,NA,NA,1,"56270319","56270450",1,"56267940","56268084",1,"56267682","56267794",1,"56266858","56267252",0,NA,NA
"189","ENST00000359213.7",2,"119236153;119240199","119236251;119240639",0,NA,NA,1,"119232417;119233007","119232521;119233153",0,NA,NA,2,"119216239;119240765","119216240;119240850",1,"119237070","119237071",0,NA,NA,1,"119211732","119211742"
"543","ENST00000257981.7",3,"49542334;49543782;49546138","49542408;49543878;49546240",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"49556172","49556370",0,NA,NA,0,NA,NA
"453","ENST00000437379.2",1,"13501630","13501699",0,NA,NA,0,NA,NA,0,NA,NA,2,"13501933;13502980","13502588;13503239",1,"13496588","13496736",1,"13480215;13480381","13480349;13480446",1,"13506407","13506424"
"821","ENST00000449135.6",1,"37440791","37442224",0,NA,NA,0,NA,NA,0,NA,NA,1,"37349395","37349469",0,NA,NA,1,"37349275","37349372",1,"37457289","37457295"
"880","ENST00000533603.5",1,"75562833","75562884",0,NA,NA,0,NA,NA,1,"75566392;75566681","75566466;75566971",1,"75569171","75570797",1,"75567782","75568731",0,NA,NA,0,NA,NA
"383","ENST00000557088.5",2,"91942037;91946711","91942180;91947074",1,"91939850","91939950",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"91947584;91947935","91947823;91947987",1,"91869412;91873497;91877487;91881292;91882954;91887193;91891221;91894950","91870385;91874816;91877682;91881418;91883076;91887312;91891337;91895008"
"436","ENST00000487806.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"84506011;84506436","84506301;84506581",0,NA,NA
"537","ENST00000271751.10",1,"211063392","211063737",0,NA,NA,0,NA,NA,1,"210679169","210683020",0,NA,NA,0,NA,NA,1,"211134148","211134165",1,"210676900","210677380"
"508","ENST00000617492.4",1,"61921222","61921342",0,NA,NA,0,NA,NA,0,NA,NA,1,"61910152","61911520",2,"61885005;61893899","61885290;61894186",1,"61927271;61927654","61927426;61928016",0,NA,NA
"461","ENST00000336737.8",2,"17141393;17158457","17141843;17158986",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"17165209","17165287",1,"17137511","17137520"
"443","ENST00000578186.2",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"149833241;149834135;149839595","149833864;149834631;149839767"
"446","ENST00000618193.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"149832659","149832668",1,"149834484;149839595","149834631;149839767"
"210","ENST00000256442.10",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"69177349","69177358",1,"69177061","69177239",1,"69167135","69167150",0,NA,NA
"1040","ENST00000262376.11",1,"4848380","4848393",0,NA,NA,0,NA,NA,0,NA,NA,1,"4877474","4877813",2,"4852215;4858878","4852879;4859025",1,"4846665","4847481",0,NA,NA
"723","ENST00000280614.4",0,NA,NA,0,NA,NA,0,NA,NA,1,"139045106","139045561",1,"139043343","139043891",1,"139043072","139043074",0,NA,NA,0,NA,NA
"497","ENST00000495977.1",1,"28745256","28745543",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"28742039;28742679","28742331;28742701",0,NA,NA
"722","ENST00000576935.5",1,"4469504","4469698",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"4474554;4476237","4474895;4476306",1,"4461680;4463420;4463568;4466153;4466527;4467005;4469227","4461959;4463512;4464240;4466405;4466685;4467181;4469365"
"276","ENST00000331944.10",0,NA,NA,0,NA,NA,1,"87469950;87487502;87503487;87516716;87518613","87470093;87487618;87503624;87517660;87519055",1,"87455453","87455563",0,NA,NA,0,NA,NA,1,"87455238","87455429",1,"87580984;87583258;87603978;87606593","87581246;87590491;87604160;87607248"
"1054","ENST00000552237.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"95529000;95532829;95535373;95546450;95547983;95548526;95548771;95551272","95529002;95534326;95535426;95546990;95548272;95548669;95548844;95551476",1,"95516560;95520997","95518353;95521202"
"994","ENST00000460770.1",1,"106092548","106092669",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"106096293;106097690;106099158;106112140;106112479","106096302;106097897;106099282;106112331;106112576",1,"106090503","106091699"
"1100","ENST00000523924.5",3,"134510696;134564987;134696431","134511082;134565152;134696554",0,NA,NA,1,"134594807;134599730","134594885;134599862",0,NA,NA,0,NA,NA,1,"134565421","134565671",1,"134713038","134713049",1,"134477788","134477792"
"223","ENST00000618072.4",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"123268254;123269105;123270887;123271564;123272157","123268317;123269239;123271141;123271856;123272334",1,"123250112;123258748;123258977;123260274;123260826","123252542;123258930;123259148;123260503;123260943"
"514","ENST00000527095.7",0,NA,NA,0,NA,NA,1,"159763713;159764002;159764443;159765103","159763890;159764350;159765099;159765138",0,NA,NA,1,"159892190","159892541",0,NA,NA,1,"159069252;159069855;159245843;159252727;159262548;159273244","159069441;159070077;159245907;159252807;159262683;159273755",1,"159897350","159897366"
"605","ENST00000421071.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"104756081","104757719",1,"104746638;104749322","104747151;104749384"
"703","ENST00000304449.7",1,"119603462","119603559",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"119592513","119593150",1,"119605883","119606443",1,"119588337","119588339"
"997","ENST00000634737.1",1,"106092548","106092669",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"106093137","106093252",1,"106112142;106112479","106112331;106112576",1,"106090503","106091640"
"151","ENST00000371118.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"62784132","62784273",1,"62819179;62821139;62829040;62834038;62834776;62835386;62841428;62863992","62819335;62821209;62829176;62834116;62834852;62835529;62841547;62865516"
"45","ENST00000554508.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"68921038;68925558;68947364;68973781;68978952","68921125;68925672;68947548;68974264;68979440",1,"68874143;68877082;68878458;68879049;68879864;68880810;68882458;68882873;68883265;68884168;68884775;68885425;68890139;68892053;68893655","68875146;68877240;68878523;68879069;68880108;68881122;68882592;68883055;68883410;68884308;68884883;68888263;68890286;68892283;68893703"
"565","ENST00000539200.5",1,"97105443","97105521",0,NA,NA,1,"97010199;97041492;97062333;97064628","97010265;97041599;97062503;97064726",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"769","ENST00000354947.10",1,"57597958","57598062",0,NA,NA,0,NA,NA,1,"57601637","57601925",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"468","ENST00000508591.5",1,"83443517","83443614",0,NA,NA,0,NA,NA,0,NA,NA,1,"83455269","83455397",0,NA,NA,1,"83455804","83455855",0,NA,NA
"921","ENST00000255559.7",1,"72992891","72992933",0,NA,NA,4,"72712739;72725517,72821605;72823698;72837800,73072269;73073667,73089714;73091824","72712981;72725614,72822022;72823883;72838120,73072540;73073835,73089764;73092296",1,"72849707","72849785",2,"72947528;73092495","72947752;73092611",0,NA,NA,1,"73092693","73092712",0,NA,NA
"739","ENST00000568738.1",1,"15044334","15046054",0,NA,NA,0,NA,NA,0,NA,NA,1,"15047216","15047442",1,"15040066","15040467",1,"15047494;15047855;15047997;15055891","15047550;15047920;15048099;15056079",1,"15037854","15038145"
"946","ENST00000447507.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"28506351","28508128",1,"28505980","28506043",1,"28508830","28510892"
"393","ENST00000406360.2",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"108559835","108560015",0,NA,NA
"835","ENST00000495055.1",1,"14219553","14219725",0,NA,NA,0,NA,NA,0,NA,NA,1,"14221169","14221453",2,"14224375;14226859","14224438;14226880",1,"14216130","14216153",1,"14228173","14228372"
"392","ENST00000343882.10",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"108560917","108561086",0,NA,NA,0,NA,NA
"251","ENST00000431078.1",1,"124135068","124135181",0,NA,NA,0,NA,NA,0,NA,NA,1,"124242393","124242441",0,NA,NA,0,NA,NA,0,NA,NA
"482","ENST00000436439.6",0,NA,NA,0,NA,NA,2,"23806700;23807154,23809287;23813832","23807040;23807285,23810799;23814338",0,NA,NA,2,"23803588;23816366","23804400;23816675",0,NA,NA,1,"23825428","23825429",1,"23801885","23801887"
"942","ENST00000506691.1",1,"89836127","89836213",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"89835692","89835695",1,"89837098;89838252","89837168;89838315",1,"89724099;89729194;89821849","89726660;89729277;89822352"
"1090","ENST00000551673.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"32746544","32747076",0,NA,NA,1,"32750719;32753918;32755096","32750874;32754085;32755897",0,NA,NA
"1089","ENST00000324868.13",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"32727490","32727519"
"574","ENST00000666123.1",1,"38600754","38601314",0,NA,NA,1,"38567126;38579146","38567382;38579594",1,"38644446","38644692",2,"38615659;38641029","38615729;38641670",0,NA,NA,1,"38556765","38556792",1,"38646632;38647233;38653077;38653865;38671026","38646714;38647937;38653160;38653952;38671216"
"768","ENST00000613219.4",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"35574795","35574796"
"385","ENST00000246166.3",3,"64987215;65021982;65032359","64987562;65022130;65032521",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,4,"65012172;65015538;65027387;65053160","65012317;65015625;65027453;65053238",0,NA,NA,1,"65062650","65062652"
"346","ENST00000358896.10",0,NA,NA,0,NA,NA,1,"68023848;68025381;68026960","68024004;68025494;68027082",0,NA,NA,2,"68023351;68053655","68023615;68054035",2,"68038004;68077952","68038006;68078445",0,NA,NA,0,NA,NA
"977","ENST00000534457.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,3,"126406545;126407023;126408496","126406557;126407026;126408804",3,"126406782;126407234;126413397","126406943;126407252;126413505",1,"126355640;126355974;126358415;126375020;126393228;126403218;126405782;126406195","126355842;126356302;126358511;126375124;126393303;126403486;126406171;126406460",1,"126414047;126440186","126414641;126440344"
"558","ENST00000305883.6",0,NA,NA,0,NA,NA,1,"10043829;10044245","10043887;10044451",0,NA,NA,0,NA,NA,0,NA,NA,1,"10042849","10043071",0,NA,NA
"986","ENST00000242770.9",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"13144764","13144768",1,"13145395","13145414",1,"13150178","13150383",1,"13144058","13144062"
"273","ENST00000262207.9",1,"75000154","75000409",0,NA,NA,0,NA,NA,1,"74984753","74984869",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"143","ENST00000357700.11",1,"5642473","5642553",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"5651363","5651568",0,NA,NA,0,NA,NA
"358","ENST00000454759.6",2,"73141387;73152293","73141485;73152421",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"73168071","73168095",1,"73130155;73133668","73130459;73134524"
"805","ENST00000304338.8",0,NA,NA,0,NA,NA,2,"94175461;94175780,94227275;94227486","94175727;94175903,94227378;94227846",0,NA,NA,0,NA,NA,0,NA,NA,1,"94174312","94174322",0,NA,NA
"139","ENST00000256496.8",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"5170583","5170937",1,"5174253","5174344",1,"5122245","5122292",1,"5180911","5180912"
"63","ENST00000400895.6",1,"11744533","11744568",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"11745988","11746127",1,"11736084","11736124",1,"11750316;11754425","11750771;11754802"
"1002","ENST00000568216.5",0,NA,NA,0,NA,NA,1,"66356639;66379270","66356685;66379940",0,NA,NA,1,"66386607","66386650",0,NA,NA,1,"66386712","66386724",1,"66336191;66341150;66349060","66337181;66341356;66349123"
"660","ENST00000652463.1",0,NA,NA,0,NA,NA,2,"110227340;110227413;110227510,110245743;110260999","110227406;110227431;110227542,110245818;110261145",0,NA,NA,2,"110244857;110280085","110244873;110280147",1,"110227643","110228189",1,"110207605;110225993;110226777;110226811;110226995;110227087;110227179","110208082;110226386;110226796;110226834;110227014;110227118;110227213",1,"110286590","110287365"
"624","ENST00000637976.1",0,NA,NA,0,NA,NA,1,"78065574;78072558","78065662;78072970",0,NA,NA,1,"78078059","78078947",0,NA,NA,1,"78078973;78125694;78127197;78132889;78135021;78160025;78167916;78178011;78185629;78194874;78201162;78255943;78256248;78285708;78343778;78345922;78369156;78456926;78489761;78489962;78501577;78521430;78614366;78627120;78770851","78079085;78125837;78127416;78133060;78135206;78160273;78168108;78178102;78185670;78195063;78201193;78256158;78256581;78285768;78343960;78346043;78369213;78456956;78489840;78490029;78501787;78521645;78619003;78627243;78771323",1,"78017057;78026068;78034933","78019976;78026104;78035016"
"332","ENST00000340748.8",0,NA,NA,0,NA,NA,1,"10179881;10180187","10179982;10180234",1,"10140131","10140253",3,"10135439;10140529;10141697","10135736;10140781;10142028",3,"10141189;10143987;10151545","10141572;10144754;10151697",1,"10218752;10231204","10218869;10231286",1,"10133345","10133346"
"944","ENST00000413987.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"28508160","28508270",1,"28506351","28508128",0,NA,NA,0,NA,NA
"701","ENST00000470246.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"63243850","63244024",0,NA,NA,1,"63247578;63248815;63249935;63253218;63254397;63272582","63247775;63248895;63250072;63253437;63254463;63272694",1,"63240784","63241277"
"747","ENST00000623266.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"141188279","141188538",0,NA,NA,1,"141188808","141191541"
"693","ENST00000301457.3",1,"8319301","8319560",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"8316645","8316812",0,NA,NA,1,"8308768;8310505","8308884;8310772"
"935","ENST00000261622.5",1,"87863590","87863639",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"433","ENST00000531690.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"1959706","1959867",0,NA,NA,1,"1960790;2043336;2115771;2117469;2124687;2175932;2245321","1960966;2043433;2115880;2117556;2124731;2175991;2245605",1,"1623806;1624472;1626117","1624231;1624540;1626188"
"481","ENST00000374490.8",0,NA,NA,0,NA,NA,1,"23806700;23807154","23807040;23807285",0,NA,NA,4,"23803588;23809287;23813832;23816366","23804400;23810736;23814190;23816675",0,NA,NA,0,NA,NA,0,NA,NA
"1064","ENST00000474174.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"48676596;48683268;48683799;48684283;48685547;48685734;48685946;48686081;48686781;48688054","48676748;48683363;48683985;48684423;48685633;48685836;48685987;48686134;48686955;48688198",1,"48688999;48689320;48691107","48689066;48689434;48691427"
"694","ENST00000593729.5",2,"8310505;8319301","8310772;8319560",0,NA,NA,0,NA,NA,0,NA,NA,1,"8311284","8311412",1,"8316645","8316812",0,NA,NA,0,NA,NA
"609","ENST00000439853.5",1,"89572474","89572612",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"89524836;89526962;89549915;89558711","89525022;89526986;89549971;89559036",1,"89597859","89597864"
"936","ENST00000565644.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"87868885","87869507",0,NA,NA
"1011","ENST00000525788.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"8618968","8619284",1,"8621043;8621645;8622816;8624359;8624709;8638654;8640227;8643009;8644330;8645722;8646447;8647970;8648416;8649740;8651800;8654434;8658737;8663129;8671786;8672017;8672248;8674806;8678134;8679620;8679901;8682601","8621321;8621819;8622876;8624551;8625228;8638815;8641152;8643126;8644429;8645887;8646561;8648086;8648548;8649887;8651903;8654578;8658836;8663248;8671866;8672098;8672385;8674883;8678169;8679814;8680063;8682694",1,"8612037","8617764"
"561","ENST00000540845.5",1,"10044245","10044451",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"10042849;10043550","10043071;10043758",0,NA,NA
"557","ENST00000490823.5",1,"27094665","27094934",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"27094198","27094477",1,"27086747","27086784",1,"27099901","27100751"
"811","ENST00000358825.9",1,"129948056","129948107",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"129947370","129947622",0,NA,NA,0,NA,NA
"310","ENST00000221943.13",1,"41439474","41439576",0,NA,NA,0,NA,NA,0,NA,NA,2,"41432846;41433440","41433272;41433537",0,NA,NA,1,"41439905","41440692",1,"41431318","41431319"
"369","ENST00000563889.1",1,"67186759","67186884",0,NA,NA,0,NA,NA,1,"67184811","67184901",0,NA,NA,1,"67185490","67185664",1,"67190136","67190172",1,"67184379","67184380"
"1101","ENST00000396878.8",0,NA,NA,0,NA,NA,0,NA,NA,1,"3135110;3135387","3135132;3135445",0,NA,NA,1,"3138354","3138418",1,"3134923","3135029",0,NA,NA
"329","ENST00000499499.2",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"95676925","95676955",1,"95648771;95650064","95648834;95650614"
"416","ENST00000640150.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"81084534","81084594",1,"81090668;81096131","81091261;81096395",1,"81081945","81082328"
"398","ENST00000491895.7",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"54842008","54842017"
"786","ENST00000264775.9",0,NA,NA,1,"55490960","55491114",0,NA,NA,0,NA,NA,0,NA,NA,1,"55468149","55468290",0,NA,NA,0,NA,NA
"1005","ENST00000515837.7",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,"61392665;61393976","61392679;61394301",2,"61397728;61398261","61397774;61398270",1,"61392360","61392587",1,"61398846","61398863"
"672","ENST00000652590.1",1,"38139152","38139272",0,NA,NA,0,NA,NA,1,"38140569","38140756",0,NA,NA,0,NA,NA,1,"38138478","38138661",1,"38143006","38143022"
"604","ENST00000666319.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"43385863","43387936",0,NA,NA,1,"43388505","43389199",1,"43338741;43341178;43348957;43356392;43369845;43371087;43375928","43339504;43341459;43349329;43356531;43371039;43371426;43375939"
"264","ENST00000405237.7",1,"50573808","50573921",0,NA,NA,0,NA,NA,0,NA,NA,3,"50569084;50571883;50576857","50569336;50572006;50576940",2,"50573060;50574600","50573100;50574982",1,"50578084;50578386","50578246;50578465",0,NA,NA
"1057","ENST00000587444.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"45506579;45507479;45517663;45517929;45521322;45522168;45522340;45522718;45523644;45523841;45524037;45524570;45524878","45506887;45507776;45517834;45518094;45521406;45522217;45522581;45522818;45523695;45523877;45524142;45524660;45525077",1,"45526169","45526983"
"827","ENST00000570985.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"67935549","67935582",1,"67934671","67934694",1,"67935963;67936215;67936398;67936694","67936103;67936312;67936485;67936864",0,NA,NA
